Product Sk,siteId,skuId,Unit Cost
hbi|eu|be|72897,60,72897,4.62
hbi|eu|be|51239,60,51239,2.73
hbi|eu|ie|13883,30,13883,15
hbi|eu|be|73481,60,73481,2.42
hbi|eu|be|52899,60,52899,0.85
hbi|eu|ie|1396,30,1396,11.91
hbi|eu|be|7779,60,7779,2.07
hbi|eu|be|54158,60,54158,8.49
hbi|eu|ie|15242,30,15242,0.85
hbi|eu|be|7785,60,7785,1.73
hbi|eu|be|56591,60,56591,1.99
hbi|eu|ie|15603,30,15603,6.44
hbi|eu|be|83563,60,83563,1.19
hbi|eu|be|59396,60,59396,5.9
hbi|eu|ie|1618,30,1618,1.3
hbi|eu|be|83577,60,83577,2.59
hbi|eu|be|59900,60,59900,7.97
hbi|eu|ie|19911,30,19911,21.54
hbi|eu|be|83591,60,83591,2.65
hbi|eu|be|6011,60,6011,1.07
hbi|eu|ie|29276,30,29276,0.8
hbi|eu|be|83599,60,83599,1.82
hbi|eu|be|60317,60,60317,1.83
hbi|eu|ie|29324,30,29324,21.94
hbi|eu|be|86409,60,86409,4.79
hbi|eu|be|62513,60,62513,1.96
hbi|eu|ie|3132,30,3132,0.91
hbi|eu|be|89815,60,89815,5.24
hbi|eu|be|72889,60,72889,4.79
hbi|eu|ie|33147,30,33147,6.5
hbi|eu|be|89835,60,89835,4.86
hbi|eu|be|73666,60,73666,1.72
hbi|eu|ie|3997,30,3997,1.93
hbi|eu|be|9330,60,9330,5.09
hbi|eu|be|74114,60,74114,3.08
hbi|eu|ie|40091,30,40091,3.79
hbi|eu|be|94100,60,94100,3.16
hbi|eu|be|8171,60,8171,1.7
hbi|eu|ie|41286,30,41286,1.51
hbi|eu|be|98998,60,98998,5.28
hbi|eu|be|83081,60,83081,1.53
hbi|eu|ie|41529,30,41529,3.11
hbi|eu|be|3451,60,3451,0.87
hbi|eu|be|83567,60,83567,2.24
hbi|eu|ie|41839,30,41839,13.44
hbi|eu|ie|12086,30,12086,5.33
hbi|eu|be|8415,60,8415,5.34
hbi|eu|ie|42632,30,42632,1.35
hbi|eu|ie|14325,30,14325,1.03
hbi|eu|be|85631,60,85631,1.34
hbi|eu|ie|42635,30,42635,1.35
hbi|eu|ie|16729,30,16729,1.72
hbi|eu|be|89813,60,89813,4.13
hbi|eu|ie|42906,30,42906,3.1
hbi|eu|ie|17720,30,17720,1.55
hbi|eu|be|93432,60,93432,4.58
hbi|eu|ie|43483,30,43483,9.5
hbi|eu|ie|18161,30,18161,4.67
hbi|eu|be|95784,60,95784,1.56
hbi|eu|ie|44267,30,44267,6.64
hbi|eu|ie|19055,30,19055,1.08
hbi|eu|be|9579,60,9579,1.68
hbi|eu|ie|45922,30,45922,1.14
hbi|eu|ie|33673,30,33673,1.94
hbi|eu|be|57381,60,57381,1.14
hbi|eu|ie|46439,30,46439,12.16
hbi|eu|ie|33885,30,33885,5.6
hbi|eu|be|62201,60,62201,1.74
hbi|eu|ie|47122,30,47122,10.46
hbi|eu|ie|34670,30,34670,1.93
hbi|eu|ie|11322,30,11322,1.93
hbi|eu|ie|47140,30,47140,14.94
hbi|eu|ie|3594,30,3594,1.35
hbi|eu|ie|13325,30,13325,1.79
hbi|eu|ie|47253,30,47253,3.74
hbi|eu|ie|38607,30,38607,7.19
hbi|eu|ie|1386,30,1386,4.51
hbi|eu|ie|47257,30,47257,3.1
hbi|eu|ie|3867,30,3867,0.34
hbi|eu|ie|1391,30,1391,2.6
hbi|eu|ie|47346,30,47346,6.83
hbi|eu|ie|4043,30,4043,1.81
hbi|eu|ie|1429,30,1429,6.08
hbi|eu|ie|47938,30,47938,1.84
hbi|eu|ie|40698,30,40698,12.33
hbi|eu|ie|15234,30,15234,0.52
hbi|eu|ie|48255,30,48255,8.35
hbi|eu|ie|42305,30,42305,1.88
hbi|eu|ie|16855,30,16855,3.6
hbi|eu|ie|49582,30,49582,0.45
hbi|eu|ie|42514,30,42514,0.99
hbi|eu|ie|16897,30,16897,5.49
hbi|eu|ie|50489,30,50489,4.4
hbi|eu|ie|42633,30,42633,1.24
hbi|eu|ie|19034,30,19034,1.28
hbi|eu|ie|50503,30,50503,23.16
hbi|eu|ie|43041,30,43041,3.33
hbi|eu|ie|19712,30,19712,1.38
hbi|eu|ie|50520,30,50520,1.67
hbi|eu|ie|43657,30,43657,3.06
hbi|eu|ie|20603,30,20603,3.24
hbi|eu|ie|51154,30,51154,1.72
hbi|eu|ie|44470,30,44470,2.41
hbi|eu|ie|20631,30,20631,28.54
hbi|eu|ie|5641,30,5641,20.99
hbi|eu|ie|45920,30,45920,1.13
hbi|eu|ie|2304,30,2304,6.33
hbi|eu|ie|60280,30,60280,1.51
hbi|eu|ie|46235,30,46235,16.45
hbi|eu|ie|2505,30,2505,0.76
hbi|eu|ie|60309,30,60309,2.31
hbi|eu|ie|46453,30,46453,11.77
hbi|eu|ie|27905,30,27905,1.04
hbi|eu|ie|61113,30,61113,14.35
hbi|eu|ie|46877,30,46877,2.71
hbi|eu|ie|301,30,301,2.54
hbi|eu|ie|61515,30,61515,2.66
hbi|eu|ie|46943,30,46943,2.12
hbi|eu|ie|33049,30,33049,2.29
hbi|eu|ie|61713,30,61713,4.65
hbi|eu|ie|46960,30,46960,2.03
hbi|eu|ie|33840,30,33840,1.33
hbi|eu|ie|61949,30,61949,11.17
hbi|eu|ie|47106,30,47106,5.93
hbi|eu|ie|37003,30,37003,2.28
hbi|eu|ie|64486,30,64486,1.25
hbi|eu|ie|47128,30,47128,1.96
hbi|eu|ie|38215,30,38215,6.66
hbi|eu|ie|7078,30,7078,1.9
hbi|eu|ie|47288,30,47288,5.2
hbi|eu|ie|38525,30,38525,2.52
hbi|eu|ie|72898,30,72898,3.34
hbi|eu|ie|48765,30,48765,16.21
hbi|eu|ie|38595,30,38595,3.89
hbi|eu|ie|76734,30,76734,9.82
hbi|eu|ie|49240,30,49240,3.27
hbi|eu|ie|3976,30,3976,2.55
hbi|eu|ie|80990,30,80990,0.86
hbi|eu|ie|50162,30,50162,0.78
hbi|eu|ie|40666,30,40666,3.12
hbi|eu|ie|81075,30,81075,3.36
hbi|eu|ie|51607,30,51607,2.07
hbi|eu|ie|42450,30,42450,1.3
hbi|eu|ie|81082,30,81082,4.79
hbi|eu|ie|5782,30,5782,1.62
hbi|eu|ie|43037,30,43037,2.55
hbi|eu|ie|82205,30,82205,1.55
hbi|eu|ie|60156,30,60156,5.36
hbi|eu|ie|43263,30,43263,9.27
hbi|eu|ie|83609,30,83609,1.93
hbi|eu|ie|60292,30,60292,3.42
hbi|eu|ie|46040,30,46040,16.65
hbi|eu|ie|85173,30,85173,2.35
hbi|eu|ie|60575,30,60575,2.32
hbi|eu|ie|46927,30,46927,2.09
hbi|eu|ie|91039,30,91039,0.43
hbi|eu|ie|60584,30,60584,2.03
hbi|eu|ie|47099,30,47099,14.93
hbi|eu|ie|97650,30,97650,2.01
hbi|eu|ie|62470,30,62470,12.85
hbi|eu|ie|47109,30,47109,4.24
hbi|eu|ie|97652,30,97652,2.15
hbi|eu|ie|63479,30,63479,0.61
hbi|eu|ie|47347,30,47347,1
hbi|eu|ie|98629,30,98629,2.97
hbi|eu|ie|63571,30,63571,1.85
hbi|eu|ie|49418,30,49418,21.95
hbi|eu|ie|1414,30,1414,4.44
hbi|eu|ie|63794,30,63794,5.44
hbi|eu|ie|50143,30,50143,1.53
hbi|eu|ie|21349,30,21349,2.69
hbi|eu|ie|76740,30,76740,20.44
hbi|eu|ie|50163,30,50163,0.78
hbi|eu|ie|37885,30,37885,0.58
hbi|eu|ie|81285,30,81285,2.42
hbi|eu|ie|50546,30,50546,2.83
hbi|eu|ie|38779,30,38779,5.55
hbi|eu|ie|82774,30,82774,2.5
hbi|eu|ie|50896,30,50896,1.83
hbi|eu|ie|39036,30,39036,1.51
hbi|eu|ie|83575,30,83575,1.72
hbi|eu|ie|60875,30,60875,7.29
hbi|eu|ie|39098,30,39098,1.5
hbi|eu|ie|83781,30,83781,5.44
hbi|eu|ie|60921,30,60921,3.21
hbi|eu|ie|46878,30,46878,4.47
hbi|eu|ie|83846,30,83846,0.74
hbi|eu|ie|62153,30,62153,20.02
hbi|eu|ie|46956,30,46956,1.74
hbi|eu|ie|86885,30,86885,2.09
hbi|eu|ie|63802,30,63802,7.14
hbi|eu|ie|49856,30,49856,1.24
hbi|eu|ie|92514,30,92514,1.84
hbi|eu|ie|6664,30,6664,13.71
hbi|eu|ie|63479,30,63479,0.58
hbi|eu|ie|17180,30,17180,0.8
hbi|eu|ie|77272,30,77272,2.43
hbi|eu|ie|89769,30,89769,1.14
hbi|eu|ie|43040,30,43040,5.78
hbi|eu|ie|80490,30,80490,1.34
hbi|eu|nl|10191,40,10191,2.5
hbi|eu|ie|46936,30,46936,7.67
hbi|eu|ie|83206,30,83206,0.79
hbi|eu|nl|11218,40,11218,5.16
hbi|eu|ie|46938,30,46938,2.22
hbi|eu|ie|83319,30,83319,23.5
hbi|eu|nl|13581,40,13581,2.42
hbi|eu|ie|5640,30,5640,0.66
hbi|eu|ie|83894,30,83894,1.1
hbi|eu|nl|14166,40,14166,2.49
hbi|eu|ie|91007,30,91007,0.98
hbi|eu|ie|84295,30,84295,17.1
hbi|eu|nl|15058,40,15058,5
hbi|eu|nl|11174,40,11174,5.56
hbi|eu|ie|86295,30,86295,13.77
hbi|eu|nl|15212,40,15212,5.28
hbi|eu|nl|11175,40,11175,5.38
hbi|eu|ie|86398,30,86398,2.34
hbi|eu|nl|15707,40,15707,1.8
hbi|eu|nl|13518,40,13518,3.76
hbi|eu|ie|86411,30,86411,1.96
hbi|eu|nl|15808,40,15808,6.12
hbi|eu|nl|14353,40,14353,1.44
hbi|eu|ie|89769,30,89769,1.42
hbi|eu|nl|15841,40,15841,1.11
hbi|eu|nl|15034,40,15034,2.72
hbi|eu|ie|92853,30,92853,0.35
hbi|eu|nl|16253,40,16253,5.6
hbi|eu|nl|16085,40,16085,4.99
hbi|eu|ie|98125,30,98125,2.33
hbi|eu|nl|16298,40,16298,3.77
hbi|eu|nl|16450,40,16450,4.4
hbi|eu|ie|9894,30,9894,11.09
hbi|eu|nl|16508,40,16508,6.53
hbi|eu|nl|16828,40,16828,3.16
hbi|eu|ie|46901,30,46901,1.6
hbi|eu|nl|16551,40,16551,1.66
hbi|eu|nl|16837,40,16837,3.68
hbi|eu|ie|60775,30,60775,5.03
hbi|eu|nl|17465,40,17465,4.06
hbi|eu|nl|16992,40,16992,7.92
hbi|eu|ie|65328,30,65328,3.84
hbi|eu|nl|1782,40,1782,3.94
hbi|eu|nl|18982,40,18982,1.76
hbi|eu|ie|82121,30,82121,1.9
hbi|eu|nl|1804,40,1804,2.47
hbi|eu|nl|23037,40,23037,4.13
hbi|eu|ie|89771,30,89771,4.72
hbi|eu|nl|1807,40,1807,3.27
hbi|eu|nl|24657,40,24657,3.47
hbi|eu|ie|97267,30,97267,3.15
hbi|eu|nl|1813,40,1813,4.4
hbi|eu|nl|2802,40,2802,2.82
hbi|eu|nl|10318,40,10318,7.75
hbi|eu|nl|1880,40,1880,1.21
hbi|eu|nl|30627,40,30627,0.74
hbi|eu|nl|12663,40,12663,5.97
hbi|eu|nl|18864,40,18864,2.02
hbi|eu|nl|32093,40,32093,2.2
hbi|eu|nl|13762,40,13762,11.19
hbi|eu|nl|18912,40,18912,10.9
hbi|eu|nl|32295,40,32295,6.37
hbi|eu|nl|14144,40,14144,8.22
hbi|eu|nl|18979,40,18979,3.89
hbi|eu|nl|32966,40,32966,2.73
hbi|eu|nl|14386,40,14386,25.66
hbi|eu|nl|19055,40,19055,1.19
hbi|eu|nl|33848,40,33848,1.66
hbi|eu|nl|14851,40,14851,5.07
hbi|eu|nl|20036,40,20036,1.7
hbi|eu|nl|33982,40,33982,4.58
hbi|eu|nl|15032,40,15032,2.66
hbi|eu|nl|20605,40,20605,0.71
hbi|eu|nl|33990,40,33990,6.26
hbi|eu|nl|15497,40,15497,2.86
hbi|eu|nl|2091,40,2091,5.39
hbi|eu|nl|35467,40,35467,7.42
hbi|eu|nl|15834,40,15834,1.54
hbi|eu|nl|2161,40,2161,4.63
hbi|eu|nl|35733,40,35733,1.32
hbi|eu|nl|15875,40,15875,1.12
hbi|eu|nl|26606,40,26606,5.55
hbi|eu|nl|37154,40,37154,2.37
hbi|eu|nl|16634,40,16634,1.79
hbi|eu|nl|2736,40,2736,5.74
hbi|eu|nl|37277,40,37277,1.6
hbi|eu|nl|16663,40,16663,7.27
hbi|eu|nl|2744,40,2744,5.74
hbi|eu|nl|37714,40,37714,2.25
hbi|eu|nl|18787,40,18787,7.89
hbi|eu|nl|27513,40,27513,1.33
hbi|eu|nl|38184,40,38184,15.77
hbi|eu|nl|18931,40,18931,2.28
hbi|eu|nl|30844,40,30844,7.15
hbi|eu|nl|38595,40,38595,8.54
hbi|eu|nl|19441,40,19441,3.06
hbi|eu|nl|32965,40,32965,1.28
hbi|eu|nl|38933,40,38933,1.6
hbi|eu|nl|21106,40,21106,1.44
hbi|eu|nl|32969,40,32969,4.74
hbi|eu|nl|4015,40,4015,2.59
hbi|eu|nl|25669,40,25669,4.72
hbi|eu|nl|33046,40,33046,17.49
hbi|eu|nl|4026,40,4026,2.26
hbi|eu|nl|25739,40,25739,8.65
hbi|eu|nl|33664,40,33664,5.25
hbi|eu|nl|40660,40,40660,4.14
hbi|eu|nl|27474,40,27474,13.47
hbi|eu|nl|33985,40,33985,2.05
hbi|eu|nl|4237,40,4237,5.11
hbi|eu|nl|27515,40,27515,2.23
hbi|eu|nl|34197,40,34197,1.28
hbi|eu|nl|42893,40,42893,6.35
hbi|eu|nl|32454,40,32454,1.16
hbi|eu|nl|35826,40,35826,4.3
hbi|eu|nl|43529,40,43529,2.36
hbi|eu|nl|34023,40,34023,2.09
hbi|eu|nl|37159,40,37159,4.11
hbi|eu|nl|44134,40,44134,5.13
hbi|eu|nl|36034,40,36034,4.9
hbi|eu|nl|37204,40,37204,1.03
hbi|eu|nl|44730,40,44730,0.17
hbi|eu|nl|37157,40,37157,3.04
hbi|eu|nl|38645,40,38645,2.67
hbi|eu|nl|45389,40,45389,0.66
hbi|eu|nl|37274,40,37274,1.42
hbi|eu|nl|38937,40,38937,1.51
hbi|eu|nl|45847,40,45847,2.47
hbi|eu|nl|37291,40,37291,1.42
hbi|eu|nl|39358,40,39358,4.62
hbi|eu|nl|45855,40,45855,2.97
hbi|eu|nl|37310,40,37310,1.34
hbi|eu|nl|3941,40,3941,4.73
hbi|eu|nl|46039,40,46039,14.35
hbi|eu|nl|37987,40,37987,9.07
hbi|eu|nl|40662,40,40662,4.09
hbi|eu|nl|46046,40,46046,12.11
hbi|eu|nl|38192,40,38192,16.71
hbi|eu|nl|41526,40,41526,2.58
hbi|eu|nl|4625,40,4625,1.7
hbi|eu|nl|39,40,39,1
hbi|eu|nl|43003,40,43003,1.19
hbi|eu|nl|46702,40,46702,4.64
hbi|eu|nl|40121,40,40121,5.62
hbi|eu|nl|4392,40,4392,5.6
hbi|eu|nl|47101,40,47101,2.67
hbi|eu|nl|4025,40,4025,2.62
hbi|eu|nl|45833,40,45833,2.79
hbi|eu|nl|47175,40,47175,9.84
hbi|eu|nl|40640,40,40640,4.46
hbi|eu|nl|45846,40,45846,2.74
hbi|eu|nl|47769,40,47769,1.38
hbi|eu|nl|40666,40,40666,4.36
hbi|eu|nl|46036,40,46036,13.82
hbi|eu|nl|47903,40,47903,1.08
hbi|eu|nl|40704,40,40704,4.35
hbi|eu|nl|47105,40,47105,3.09
hbi|eu|nl|48685,40,48685,4.13
hbi|eu|nl|41051,40,41051,2.77
hbi|eu|nl|47241,40,47241,1.25
hbi|eu|nl|49443,40,49443,2.33
hbi|eu|nl|41527,40,41527,3.55
hbi|eu|nl|47380,40,47380,8.12
hbi|eu|nl|50371,40,50371,1.01
hbi|eu|nl|43104,40,43104,1.69
hbi|eu|nl|47813,40,47813,0.84
hbi|eu|nl|50646,40,50646,2.18
hbi|eu|nl|44146,40,44146,0.95
hbi|eu|nl|47835,40,47835,1.43
hbi|eu|nl|51493,40,51493,5.05
hbi|eu|nl|46049,40,46049,5.8
hbi|eu|nl|47897,40,47897,1.44
hbi|eu|nl|51934,40,51934,11.54
hbi|eu|nl|46057,40,46057,5.64
hbi|eu|nl|47936,40,47936,1.9
hbi|eu|nl|52895,40,52895,1.1
hbi|eu|nl|47107,40,47107,2.46
hbi|eu|nl|48281,40,48281,10.55
hbi|eu|nl|52896,40,52896,1.2
hbi|eu|nl|47314,40,47314,3.01
hbi|eu|nl|48283,40,48283,14.85
hbi|eu|nl|54546,40,54546,10.15
hbi|eu|nl|47416,40,47416,2.7
hbi|eu|nl|49031,40,49031,7.33
hbi|eu|nl|56573,40,56573,1.43
hbi|eu|nl|47615,40,47615,4.65
hbi|eu|nl|49452,40,49452,2.3
hbi|eu|nl|56576,40,56576,1.19
hbi|eu|nl|47767,40,47767,0.97
hbi|eu|nl|49798,40,49798,1.63
hbi|eu|nl|56591,40,56591,1.96
hbi|eu|nl|47863,40,47863,1.38
hbi|eu|nl|50421,40,50421,1.38
hbi|eu|nl|57289,40,57289,1.43
hbi|eu|nl|48,40,48,0.72
hbi|eu|nl|50847,40,50847,2.32
hbi|eu|nl|57408,40,57408,5.41
hbi|eu|nl|48512,40,48512,2.03
hbi|eu|nl|50853,40,50853,1.46
hbi|eu|nl|57409,40,57409,8.72
hbi|eu|nl|49079,40,49079,8.63
hbi|eu|nl|51221,40,51221,2.85
hbi|eu|nl|59395,40,59395,5.73
hbi|eu|nl|49431,40,49431,2.26
hbi|eu|nl|51495,40,51495,3.83
hbi|eu|nl|59553,40,59553,0.98
hbi|eu|nl|49454,40,49454,2.31
hbi|eu|nl|52329,40,52329,8.33
hbi|eu|nl|60952,40,60952,1.06
hbi|eu|nl|49659,40,49659,4.17
hbi|eu|nl|53353,40,53353,9.47
hbi|eu|nl|61897,40,61897,1.5
hbi|eu|nl|49790,40,49790,1.4
hbi|eu|nl|53354,40,53354,9.45
hbi|eu|nl|62482,40,62482,3.16
hbi|eu|nl|50403,40,50403,1.07
hbi|eu|nl|54656,40,54656,4.99
hbi|eu|nl|62520,40,62520,2.18
hbi|eu|nl|50836,40,50836,4.76
hbi|eu|nl|58039,40,58039,7.45
hbi|eu|nl|62672,40,62672,3.84
hbi|eu|nl|50848,40,50848,1.74
hbi|eu|nl|59389,40,59389,5.52
hbi|eu|nl|62801,40,62801,4.01
hbi|eu|nl|50964,40,50964,18.3
hbi|eu|nl|5951,40,5951,2.44
hbi|eu|nl|6927,40,6927,0.92
hbi|eu|nl|51920,40,51920,1.77
hbi|eu|nl|60016,40,60016,7.42
hbi|eu|nl|71600,40,71600,4.3
hbi|eu|nl|51938,40,51938,13.03
hbi|eu|nl|6012,40,6012,2.02
hbi|eu|nl|73481,40,73481,2.48
hbi|eu|nl|5293,40,5293,23.61
hbi|eu|nl|60137,40,60137,2.28
hbi|eu|nl|76478,40,76478,20.53
hbi|eu|nl|53563,40,53563,6.16
hbi|eu|nl|60464,40,60464,4.88
hbi|eu|nl|77073,40,77073,7.13
hbi|eu|nl|53702,40,53702,3.27
hbi|eu|nl|60604,40,60604,5.04
hbi|eu|nl|7750,40,7750,1.47
hbi|eu|nl|56572,40,56572,1.08
hbi|eu|nl|61140,40,61140,3.46
hbi|eu|nl|7778,40,7778,2.07
hbi|eu|nl|56880,40,56880,1.61
hbi|eu|nl|61632,40,61632,4.74
hbi|eu|nl|8153,40,8153,8.67
hbi|eu|nl|56882,40,56882,2.36
hbi|eu|nl|61740,40,61740,3.3
hbi|eu|nl|8186,40,8186,2.29
hbi|eu|nl|57888,40,57888,13.04
hbi|eu|nl|61776,40,61776,9.71
hbi|eu|nl|83565,40,83565,2.65
hbi|eu|nl|59305,40,59305,6.38
hbi|eu|nl|63174,40,63174,2.83
hbi|eu|nl|83586,40,83586,3.47
hbi|eu|nl|60462,40,60462,5.48
hbi|eu|nl|6477,40,6477,0.77
hbi|eu|nl|83608,40,83608,2.85
hbi|eu|nl|61019,40,61019,1.39
hbi|eu|nl|73003,40,73003,1.45
hbi|eu|nl|8779,40,8779,9.27
hbi|eu|nl|61578,40,61578,5.85
hbi|eu|nl|76476,40,76476,14.61
hbi|eu|nl|9100,40,9100,4.93
hbi|eu|nl|62369,40,62369,1.93
hbi|eu|nl|83581,40,83581,1.76
hbi|eu|nl|92301,40,92301,2.67
hbi|eu|nl|6585,40,6585,0.74
hbi|eu|nl|84635,40,84635,7.62
hbi|eu|nl|9319,40,9319,6.79
hbi|eu|nl|6649,40,6649,5.05
hbi|eu|nl|8480,40,8480,3.44
hbi|eu|nl|9326,40,9326,3.82
hbi|eu|nl|70502,40,70502,0.87
hbi|eu|nl|92520,40,92520,2.38
hbi|eu|nl|93703,40,93703,1.63
hbi|eu|nl|71187,40,71187,12.15
hbi|eu|nl|9323,40,9323,11.47
hbi|eu|nl|9418,40,9418,0.73
hbi|eu|nl|72615,40,72615,1.39
hbi|eu|nl|93321,40,93321,0.64
hbi|eu|nl|9577,40,9577,1.7
hbi|eu|nl|7320,40,7320,1.43
hbi|eu|nl|12979,40,12979,18.55
hbi|eu|nl|46940,40,46940,2.39
hbi|eu|nl|7322,40,7322,1.43
hbi|eu|nl|42723,40,42723,0.87
hbi|eu|nl|47914,40,47914,1.4
hbi|eu|nl|73370,40,73370,4.73
hbi|eu|uk|1240,10,1240,1.53
hbi|eu|nl|62223,40,62223,1.29
hbi|eu|nl|7376,40,7376,16.14
hbi|eu|uk|13728,10,13728,4.62
hbi|eu|nl|62807,40,62807,1.4
hbi|eu|nl|74713,40,74713,6.95
hbi|eu|uk|13732,10,13732,4.62
hbi|eu|nl|63495,40,63495,3.87
hbi|eu|nl|76995,40,76995,14.45
hbi|eu|uk|1386,10,1386,5.32
hbi|eu|uk|1404,10,1404,13.47
hbi|eu|nl|77275,40,77275,0.68
hbi|eu|uk|1393,10,1393,6.51
hbi|eu|uk|1413,10,1413,7.73
hbi|eu|nl|7766,40,7766,0.99
hbi|eu|uk|13943,10,13943,3.21
hbi|eu|uk|14313,10,14313,1.55
hbi|eu|nl|7869,40,7869,2.42
hbi|eu|uk|15956,10,15956,6.78
hbi|eu|uk|15027,10,15027,12.62
hbi|eu|nl|82522,40,82522,11.98
hbi|eu|uk|17010,10,17010,1.15
hbi|eu|uk|18259,10,18259,0.35
hbi|eu|nl|83576,40,83576,1.17
hbi|eu|uk|18263,10,18263,1.5
hbi|eu|uk|18995,10,18995,10.47
hbi|eu|nl|83577,40,83577,2.63
hbi|eu|uk|18820,10,18820,2.05
hbi|eu|uk|193,10,193,1.45
hbi|eu|nl|8539,40,8539,1.66
hbi|eu|uk|18863,10,18863,5.49
hbi|eu|uk|19864,10,19864,1.81
hbi|eu|nl|8650,40,8650,1.29
hbi|eu|uk|18939,10,18939,2.67
hbi|eu|uk|19909,10,19909,19.22
hbi|eu|nl|89843,40,89843,4.86
hbi|eu|uk|19070,10,19070,5.4
hbi|eu|uk|20607,10,20607,3.7
hbi|eu|nl|93431,40,93431,6.16
hbi|eu|uk|19071,10,19071,2.2
hbi|eu|uk|20975,10,20975,16.97
hbi|eu|nl|93483,40,93483,4.58
hbi|eu|uk|20545,10,20545,2.2
hbi|eu|uk|20977,10,20977,8.85
hbi|eu|nl|95781,40,95781,1.76
hbi|eu|uk|21349,10,21349,2.69
hbi|eu|uk|21031,10,21031,2.83
hbi|eu|nl|46969,40,46969,0.66
hbi|eu|uk|21414,10,21414,1.31
hbi|eu|uk|21235,10,21235,1.14
hbi|eu|uk|10531,10,10531,3
hbi|eu|uk|21464,10,21464,2.1
hbi|eu|uk|229,10,229,1.45
hbi|eu|uk|11883,10,11883,5.98
hbi|eu|uk|2505,10,2505,0.65
hbi|eu|uk|25672,10,25672,3.24
hbi|eu|uk|12076,10,12076,1.69
hbi|eu|uk|2523,10,2523,1.48
hbi|eu|uk|28653,10,28653,0.9
hbi|eu|uk|12815,10,12815,1.51
hbi|eu|uk|25669,10,25669,3.23
hbi|eu|uk|2961,10,2961,9.83
hbi|eu|uk|1335,10,1335,2.75
hbi|eu|uk|25670,10,25670,3.22
hbi|eu|uk|31842,10,31842,3.49
hbi|eu|uk|13408,10,13408,6.57
hbi|eu|uk|28553,10,28553,4.19
hbi|eu|uk|33508,10,33508,1.94
hbi|eu|uk|1382,10,1382,2.5
hbi|eu|uk|30311,10,30311,9.66
hbi|eu|uk|33776,10,33776,1.07
hbi|eu|uk|1392,10,1392,4.29
hbi|eu|uk|31360,10,31360,3.33
hbi|eu|uk|33996,10,33996,2.56
hbi|eu|uk|14175,10,14175,2.29
hbi|eu|uk|31568,10,31568,1.27
hbi|eu|uk|34075,10,34075,3.39
hbi|eu|uk|15342,10,15342,1.89
hbi|eu|uk|3171,10,3171,0.61
hbi|eu|uk|3451,10,3451,0.59
hbi|eu|uk|15354,10,15354,1.62
hbi|eu|uk|31733,10,31733,2.8
hbi|eu|uk|35996,10,35996,6.27
hbi|eu|uk|1693,10,1693,12.58
hbi|eu|uk|32287,10,32287,13.4
hbi|eu|uk|37087,10,37087,8.29
hbi|eu|uk|17812,10,17812,2.22
hbi|eu|uk|33565,10,33565,3.77
hbi|eu|uk|38367,10,38367,1.42
hbi|eu|uk|1802,10,1802,2.1
hbi|eu|uk|36358,10,36358,11.5
hbi|eu|uk|38551,10,38551,1.25
hbi|eu|uk|18929,10,18929,1.29
hbi|eu|uk|36855,10,36855,2.27
hbi|eu|uk|38599,10,38599,3.23
hbi|eu|uk|18962,10,18962,1.55
hbi|eu|uk|37212,10,37212,1.89
hbi|eu|uk|38782,10,38782,2.65
hbi|eu|uk|20542,10,20542,2.39
hbi|eu|uk|37337,10,37337,0.37
hbi|eu|uk|38850,10,38850,1.94
hbi|eu|uk|20604,10,20604,4.42
hbi|eu|uk|38860,10,38860,8.33
hbi|eu|uk|39658,10,39658,5.04
hbi|eu|uk|21262,10,21262,1.28
hbi|eu|uk|38866,10,38866,7.83
hbi|eu|uk|3976,10,3976,2.73
hbi|eu|uk|2304,10,2304,6.34
hbi|eu|uk|40053,10,40053,4.05
hbi|eu|uk|39858,10,39858,1.74
hbi|eu|uk|2430,10,2430,1.29
hbi|eu|uk|40832,10,40832,3.61
hbi|eu|uk|40094,10,40094,2.8
hbi|eu|uk|28158,10,28158,0.74
hbi|eu|uk|4123,10,4123,3.01
hbi|eu|uk|41971,10,41971,0.73
hbi|eu|uk|29324,10,29324,18.92
hbi|eu|uk|42568,10,42568,10.06
hbi|eu|uk|41986,10,41986,1.39
hbi|eu|uk|30983,10,30983,1.2
hbi|eu|uk|43019,10,43019,6.13
hbi|eu|uk|4233,10,4233,2.08
hbi|eu|uk|32235,10,32235,6.17
hbi|eu|uk|4461,10,4461,2.81
hbi|eu|uk|42906,10,42906,3.15
hbi|eu|uk|32389,10,32389,4.95
hbi|eu|uk|45914,10,45914,0.75
hbi|eu|uk|43249,10,43249,5.8
hbi|eu|uk|32589,10,32589,3.19
hbi|eu|uk|46255,10,46255,1.14
hbi|eu|uk|44519,10,44519,4.98
hbi|eu|uk|32996,10,32996,2.53
hbi|eu|uk|46755,10,46755,2.49
hbi|eu|uk|45265,10,45265,9.71
hbi|eu|uk|33050,10,33050,2.05
hbi|eu|uk|46929,10,46929,2.69
hbi|eu|uk|46039,10,46039,12.13
hbi|eu|uk|33518,10,33518,6.12
hbi|eu|uk|46940,10,46940,1.78
hbi|eu|uk|46050,10,46050,4.89
hbi|eu|uk|33644,10,33644,3.57
hbi|eu|uk|47023,10,47023,7.03
hbi|eu|uk|46057,10,46057,5.42
hbi|eu|uk|33656,10,33656,2.53
hbi|eu|uk|47125,10,47125,8.63
hbi|eu|uk|46235,10,46235,14.7
hbi|eu|uk|33959,10,33959,1.37
